PM2.5,,,,,AQI,Y_Pred,Y Class,Y_Pred Class
42.3,,,,,89,99.83584814,Moderate,Poor
32.8,,,,,83,113.2595315,Moderate,Poor
40.78,,,,,70,127.700561,Moderate,Very Poor
50.94,,,,,71,142.445473,Moderate,Very Poor
61.87,,,,,117,106.9572707,Poor,Poor
73.03,,,,,134,125.7055057,Very Poor,Very Poor
46.17,,,,,78,102.5047301,Moderate,Poor
60.36,,,,,86,190.6306829,Moderate,Very Poor
42.8,,,,,100,106.2041704,Poor,Poor
109.5,,,,,88,109.2562086,Moderate,Poor
45.6,,,,,161,86.16113132,Very Poor,Moderate
47.91,,,,,81,173.6528944,Moderate,Very Poor
30.43,,,,,81,305.9871588,Moderate,Severe
96.65,,,,,86,84.39068489,Moderate,Moderate
196.81,,,,,271,84.72099206,Severe,Moderate
29.09,,,,,162,121.6096968,Very Poor,Very Poor
29.34,,,,,91,83.34691423,Poor,Moderate
57.26,,,,,104,92.70121327,Poor,Poor
28.3,,,,,103,76.30476537,Poor,Moderate
35.38,,,,,74,76.66149712,Moderate,Moderate
22.97,,,,,129,78.81509986,Very Poor,Moderate
23.24,,,,,58,70.62348206,Satisfactory,Moderate
24.87,,,,,69,81.10082548,Moderate,Moderate
18.67,,,,,66,91.31392316,Moderate,Poor
26.6,,,,,70,92.41054296,Moderate,Poor
34.33,,,,,69,87.82587945,Moderate,Moderate
35.16,,,,,70,88.80358867,Moderate,Moderate
31.69,,,,,71,89.6755996,Moderate,Moderate
32.43,,,,,125,81.65574152,Very Poor,Moderate
33.09,,,,,87,74.20401178,Moderate,Moderate
27.02,,,,,59,85.18342209,Satisfactory,Moderate
21.38,,,,,69,124.3578524,Moderate,Very Poor
29.69,,,,,62,86.53107535,Moderate,Moderate
59.34,,,,,54,77.11071487,Satisfactory,Moderate
30.71,,,,,103,78.23375924,Poor,Moderate
23.58,,,,,73,102.5311546,Moderate,Poor
24.43,,,,,78,83.62437225,Moderate,Moderate
42.82,,,,,87,90.89112998,Moderate,FALSE
28.51,,,,,81,88.7771641,Moderate,Moderate
34.01,,,,,82,89.39814158,Moderate,Moderate
32.41,,,,,84,91.93490064,Moderate,Poor
32.88,,,,,75,99.32056895,Moderate,Poor
34.8,,,,,78,88.81680096,Moderate,Moderate
40.39,,,,,151,86.30646647,Very Poor,Moderate
32.44,,,,,100,88.94892383,Poor,Moderate
30.54,,,,,131,95.77967609,Very Poor,Poor
32.54,,,,,68,99.71693756,Moderate,Poor
37.71,,,,,70,99.92833414,Moderate,Poor
40.69,,,,,89,92.50302897,Moderate,Poor
40.85,,,,,174,90.23051564,Very Poor,FALSE
35.23,,,,,178,84.41710946,Very Poor,Moderate
33.51,,,,,155,86.83495794,Very Poor,Moderate
29.11,,,,,55,84.90596407,Satisfactory,Moderate
30.94,,,,,169,79.54177564,Very Poor,Moderate
29.48,,,,,124,92.31805696,Very Poor,Poor
25.42,,,,,256,91.14216343,Severe,Poor
35.09,,,,,126,119.7864012,Very Poor,Poor
34.2,,,,,125,98.75244062,Very Poor,Poor
55.88,,,,,111,93.95638052,Poor,Poor
39.96,,,,,129,80.83657974,Very Poor,Moderate
36.33,,,,,83,99.28093209,Moderate,Poor
26.4,,,,,199,99.08274779,Very Poor,Poor
40.36,,,,,74,94.93408974,Moderate,Poor
40.21,,,,,139,81.23294834,Very Poor,Moderate
37.07,,,,,167,96.99520648,Very Poor,Poor
26.7,,,,,142,88.42043236,Very Poor,Moderate
38.63,,,,,90,89.58311359,Moderate,Moderate
32.14,,,,,188,96.30816757,Very Poor,Poor
33.02,,,,,126,95.88537439,Very Poor,Poor
38.11,,,,,172,83.74328283,Very Poor,Moderate
37.79,,,,,244,86.6764105,Very Poor,Moderate
28.6,,,,,189,101.6591437,Very Poor,Poor
30.82,,,,,160,94.577358,Very Poor,Poor
42.16,,,,,215,88.19582348,Very Poor,Moderate
36.8,,,,,126,77.13713944,Very Poor,Moderate
31.97,,,,,227,96.82344675,Very Poor,Poor
23.6,,,,,172,93.86389451,Very Poor,Poor
38.5,,,,,266,101.9366017,Severe,Poor
36.26,,,,,257,97.31230136,Severe,Poor
42.37,,,,,141,104.0373553,Very Poor,Poor
38.87,,,,,228,93.86389451,Very Poor,Poor
43.96,,,,,171,100.5625239,Very Poor,Poor
36.26,,,,,73,105.0943383,Moderate,Poor
41.33,,,,,120,89.56990131,FALSE,Moderate
44.76,,,,,77,81.35185893,Moderate,Moderate
33.01,,,,,92,78.3790944,Poor,Moderate
26.79,,,,,228,91.08931429,Very Poor,Poor
24.54,,,,,224,81.08761319,Very Poor,Moderate
34.16,,,,,260,77.34853603,Severe,Moderate
26.59,,,,,240,75.28741929,Very Poor,Moderate
23.76,,,,,372,67.33362265,Severe,Moderate
22.2,,,,,437,62.85465743,Severe,Moderate
16.18,,,,,449,71.03306295,Severe,Moderate
12.79,,,,,434,70.20068888,Severe,Moderate
18.98,,,,,118,78.81509986,Poor,Moderate
18.35,,,,,30,89.9794822,Good,Moderate
24.87,,,,,54,88.14297433,Satisfactory,Moderate
33.32,,,,,94,106.3495055,Poor,Poor
31.93,,,,,66,99.61123926,Moderate,Poor
45.71,,,,,70,96.34780443,Moderate,Poor
40.61,,,,,77,93.46752591,Moderate,Poor
38.14,,,,,70,127.700561,Moderate,Very Poor
35.96,,,,,94,89.62275045,Poor,Moderate
61.87,,,,,136,90.95719142,Very Poor,FALSE
33.05,,,,,66,84.45674632,Moderate,Moderate
34.06,,,,,73,125.4148354,Moderate,Very Poor
29.14,,,,,78,113.3520175,Moderate,Poor
60.14,,,,,85,93.63928564,Moderate,Poor
51.01,,,,,118,96.7705976,Poor,Poor
36.09,,,,,73,105.2925226,Moderate,Poor
38.46,,,,,66,88.44685693,Moderate,Moderate
44.91,,,,,79,105.5567683,Moderate,Poor
32.16,,,,,66,153.5702185,Moderate,Very Poor
45.11,,,,,75,126.4057569,Moderate,Very Poor
81.45,,,,,131,129.1407002,Very Poor,Very Poor
60.89,,,,,180,125.4808968,Very Poor,Very Poor
62.96,,,,,124,134.0688832,Very Poor,Very Poor
60.19,,,,,125,149.6990185,Very Poor,Very Poor
66.69,,,,,197,129.2860354,Very Poor,Very Poor
78.52,,,,,167,152.4207495,Very Poor,Very Poor
63.07,,,,,187,143.3967577,Very Poor,Very Poor
80.58,,,,,130,151.8922581,Very Poor,Very Poor
73.75,,,,,170,160.9558868,Very Poor,Very Poor
80.18,,,,,183,152.9756656,Very Poor,Very Poor
87.04,,,,,208,159.2250772,Very Poor,Very Poor
81,,,,,200,168.3547674,Very Poor,Very Poor
85.73,,,,,187,175.4365531,Very Poor,Very Poor
92.64,,,,,202,220.8603951,Very Poor,Very Poor
98,,,,,215,196.6819103,Very Poor,Very Poor
132.38,,,,,370,135.6147207,Severe,Very Poor
114.08,,,,,298,111.4494482,Severe,Poor
67.86,,,,,168,115.0299779,Very Poor,Poor
49.57,,,,,130,109.1901472,Very Poor,Poor
52.28,,,,,87,92.91260986,Moderate,Poor
47.86,,,,,80,121.5568476,Moderate,Very Poor
35.54,,,,,75,133.5403917,Moderate,Very Poor
57.22,,,,,87,151.7997721,Moderate,Very Poor
66.29,,,,,110,140.8996355,Poor,Very Poor
80.11,,,,,177,152.301839,Very Poor,Very Poor
71.86,,,,,133,155.9616424,Very Poor,Very Poor
80.49,,,,,166,139.9747754,Very Poor,Very Poor
83.26,,,,,160,146.6469802,Very Poor,Very Poor
71.16,,,,,165,155.1821175,Very Poor,Very Poor
76.21,,,,,148,102.1612106,Very Poor,Poor
82.67,,,,,164,84.3774726,Very Poor,Moderate
42.54,,,,,117,91.60459347,Poor,Poor
29.08,,,,,57,119.5089432,Satisfactory,Poor
34.55,,,,,49,133.9103358,Satisfactory,Very Poor
55.67,,,,,81,128.6386333,Moderate,Very Poor
66.57,,,,,113,140.4900546,Poor,Very Poor
62.58,,,,,109,122.864864,Poor,Very Poor
71.55,,,,,135,130.3430183,Very Poor,Very Poor
58.21,,,,,113,156.0012793,Poor,Very Poor
63.87,,,,,110,162.3299646,Poor,Very Poor
83.29,,,,,132,166.8353544,Very Poor,Very Poor
88.08,,,,,200,169.7684821,Very Poor,Very Poor
91.49,,,,,199,155.02357,Very Poor,Very Poor
93.71,,,,,224,180.4175852,Very Poor,Very Poor
82.55,,,,,195,168.0508848,Very Poor,Very Poor
101.77,,,,,216,166.3861367,Very Poor,Very Poor
92.41,,,,,216,171.2086213,Very Poor,Very Poor
91.15,,,,,210,144.6915618,Very Poor,Very Poor
94.8,,,,,200,103.4560147,Very Poor,Poor
74.73,,,,,188,82.85805962,Very Poor,Moderate
43.52,,,,,97,106.7062373,Poor,Poor
27.93,,,,,69,106.0456229,Moderate,Poor
45.98,,,,,81,117.4610387,Moderate,Poor
45.48,,,,,68,110.5774373,Moderate,Poor
54.12,,,,,101,124.8863439,Poor,Very Poor
48.91,,,,,78,152.3811127,Moderate,Very Poor
59.74,,,,,94,157.8509994,Poor,Very Poor
80.55,,,,,134,147.8757229,Very Poor,Very Poor
84.69,,,,,182,113.5634141,Very Poor,Poor
77.14,,,,,175,156.9922008,Very Poor,Very Poor
51.17,,,,,107,104.8300925,Poor,Poor
84.04,,,,,174,99.99439558,Very Poor,Poor
44.56,,,,,118,101.857328,Poor,Poor
40.9,,,,,64,100.7871328,Moderate,Poor
42.31,,,,,74,142.2208641,Moderate,Very Poor
41.5,,,,,68,154.931084,Moderate,Very Poor
72.86,,,,,104,122.7063166,Poor,Very Poor
82.48,,,,,171,112.2421854,Very Poor,Poor
58.09,,,,,135,104.2223273,Very Poor,Poor
50.17,,,,,110,433.6442737,Poor,Severe
44.1,,,,,105,118.8879657,Poor,Poor
293.43,,,,,332,270.2347108,Severe,Severe
55.2,,,,,244,236.2394969,Very Poor,Very Poor
169.75,,,,,246,138.4025133,Very Poor,Very Poor
144.02,,,,,360,119.9053118,Severe,Poor
69.97,,,,,146,128.5725719,Very Poor,Very Poor
55.97,,,,,103,152.6585707,Poor,Very Poor
62.53,,,,,103,119.1918483,Poor,Poor
80.76,,,,,137,112.3743083,Very Poor,Poor
55.43,,,,,142,130.5940518,Very Poor,Very Poor
50.27,,,,,76,94.64341943,Moderate,Poor
64.06,,,,,107,121.3322387,Poor,Very Poor
36.85,,,,,86,142.7625679,Moderate,Very Poor
57.05,,,,,78,120.6187752,Moderate,FALSE
73.27,,,,,117,133.8706989,Poor,Very Poor
56.51,,,,,125,103.561713,Very Poor,Poor
66.54,,,,,111,93.73177164,Poor,Poor
43.6,,,,,104,74.54753123,Poor,Moderate
36.16,,,,,68,94.53772114,Moderate,Poor
21.64,,,,,44,97.12732935,Satisfactory,Poor
36.77,,,,,51,178.977446,Satisfactory,Very Poor
38.73,,,,,58,105.5831929,Satisfactory,Poor
100.68,,,,,70,115.4395588,Moderate,Poor
45.13,,,,,130,112.5196434,Very Poor,Poor
52.59,,,,,89,134.6766484,Moderate,Very Poor
50.38,,,,,81,147.9153597,Moderate,Very Poor
67.15,,,,,105,142.3265624,Poor,Very Poor
77.17,,,,,149,156.7543796,Very Poor,Very Poor
72.94,,,,,148,152.4339618,Very Poor,Very Poor
83.86,,,,,166,167.1788739,Very Poor,Very Poor
80.59,,,,,183,163.545495,Very Poor,Very Poor
91.75,,,,,183,157.0054131,Very Poor,Very Poor
89,,,,,217,120.7376858,Very Poor,FALSE
84.05,,,,,186,118.5444462,Very Poor,Poor
56.6,,,,,126,105.6756789,Very Poor,Poor
54.94,,,,,89,129.867376,Moderate,Very Poor
45.2,,,,,80,129.7484654,Moderate,Very Poor
63.51,,,,,95,147.7303877,Poor,Very Poor
63.42,,,,,125,139.9615631,Very Poor,Very Poor
77.03,,,,,141,140.7146634,Very Poor,Very Poor
71.15,,,,,151,113.1538332,Very Poor,Poor
71.72,,,,,142,113.9465704,Very Poor,Poor
50.86,,,,,116,120.7244735,Poor,FALSE
51.46,,,,,88,102.0026632,Moderate,Poor
56.59,,,,,92,105.7681649,Poor,Poor
42.42,,,,,76,96.04392183,Moderate,Poor
45.27,,,,,80,104.2223273,Moderate,Poor
37.91,,,,,69,124.6088859,Moderate,Very Poor
44.1,,,,,65,133.1043863,Moderate,Very Poor
59.53,,,,,90,154.8782349,Moderate,Very Poor
65.96,,,,,108,142.2208641,Poor,Very Poor
82.44,,,,,157,130.4619289,Very Poor,Very Poor
72.86,,,,,152,99.3734181,Very Poor,Poor
63.96,,,,,123,90.9704037,Very Poor,FALSE
40.43,,,,,93,94.73590544,Poor,Poor
34.07,,,,,52,94.68305629,Satisfactory,Poor
36.92,,,,,59,128.625421,Satisfactory,Very Poor
36.88,,,,,65,87.36344941,Moderate,Moderate
62.57,,,,,78,346.0996615,Moderate,Severe
31.34,,,,,93,129.1274879,Poor,Very Poor
227.17,,,,,148,90.25694022,Very Poor,FALSE
62.95,,,,,348,77.05786572,Severe,Moderate
33.53,,,,,63,84.49638318,Moderate,Moderate
23.54,,,,,52,116.3379943,Satisfactory,Poor
29.17,,,,,43,423.933243,Satisfactory,Severe
53.27,,,,,80,95.40973206,Moderate,Poor
286.08,,,,,350,80.8762166,Severe,Moderate
37.43,,,,,197,163.3208861,Very Poor,Very Poor
26.43,,,,,87,84.9720255,Moderate,Moderate
88.83,,,,,110,79.68711079,Poor,Moderate
29.53,,,,,109,92.52945355,Poor,Poor
25.53,,,,,59,94.52450885,Satisfactory,Poor
35.25,,,,,57,115.4791957,Satisfactory,Poor
36.76,,,,,65,152.2886267,Moderate,Very Poor
52.62,,,,,80,144.33483,Moderate,Very Poor
80.48,,,,,137,125.811204,Very Poor,Very Poor
74.46,,,,,158,97.62939624,Very Poor,Poor
60.44,,,,,131,92.25199552,Very Poor,Poor
39.11,,,,,86,95.39651978,Moderate,Poor
35.04,,,,,61,92.64836413,FALSE,Poor
37.42,,,,,80,91.78956549,Moderate,Poor
35.34,,,,,57,95.59470408,Satisfactory,Poor
34.69,,,,,60,104.5262099,FALSE,Poor
37.57,,,,,65,99.54517783,Moderate,Poor
44.33,,,,,71,110.194281,Moderate,Poor
40.56,,,,,75,94.64341943,Moderate,Poor
48.62,,,,,67,100.337915,Moderate,Poor
36.85,,,,,80,127.4495275,Moderate,Very Poor
41.16,,,,,65,91.24786173,Moderate,Poor
61.68,,,,,80,116.7739998,Moderate,Poor
34.28,,,,,89,134.6766484,Moderate,Very Poor
53.6,,,,,67,94.90766517,Moderate,Poor
67.15,,,,,117,111.3437499,Poor,Poor
37.05,,,,,107,105.5303437,Poor,Poor
49.49,,,,,83,127.515589,Moderate,Very Poor
45.09,,,,,76,119.7996135,Moderate,Poor
61.73,,,,,87,141.9434061,Moderate,Very Poor
55.89,,,,,106,146.1052765,Poor,Very Poor
72.65,,,,,111,166.3729244,Poor,Very Poor
75.8,,,,,192,135.9846648,Very Poor,Very Poor
91.14,,,,,125,163.545495,Very Poor,Very Poor
68.14,,,,,184,153.411671,Very Poor,Very Poor
89,,,,,152,155.2217543,Very Poor,Very Poor
81.33,,,,,184,128.5857842,Very Poor,Very Poor
82.7,,,,,210,113.8408721,Very Poor,Poor
62.54,,,,,125,125.5073214,Very Poor,Very Poor
51.38,,,,,96,124.7410087,Poor,Very Poor
60.21,,,,,93,120.8698087,Poor,FALSE
59.63,,,,,97,127.7666224,Poor,Very Poor
56.7,,,,,104,103.9448693,Poor,Poor
61.92,,,,,99,99.33378124,Poor,Poor
43.89,,,,,101,90.94397913,Poor,FALSE
40.4,,,,,76,95.77967609,Moderate,Poor
34.05,,,,,64,103.6145622,Moderate,Poor
37.71,,,,,58,99.51875325,Satisfactory,Poor
43.64,,,,,62,104.2751765,Moderate,Poor
40.54,,,,,76,97.28587679,Moderate,Poor
44.14,,,,,67,104.1959028,Moderate,Poor
38.85,,,,,74,91.65744262,Moderate,Poor
44.08,,,,,72,109.1769349,Moderate,Poor
34.59,,,,,79,81.62931695,Moderate,Moderate
47.85,,,,,105,107.1158182,Poor,Poor
27,,,,,79,94.33953683,Moderate,Poor
46.29,,,,,67,125.8772654,Moderate,Very Poor
36.62,,,,,70,142.7625679,Moderate,Very Poor
60.49,,,,,94,130.8054484,Poor,Very Poor
73.27,,,,,165,160.229211,Very Poor,Very Poor
64.22,,,,,194,219.3013452,Very Poor,Very Poor
86.49,,,,,139,160.8237639,Very Poor,Very Poor
131.2,,,,,262,130.2769569,Severe,Very Poor
86.94,,,,,276,140.6618143,Severe,Very Poor
63.82,,,,,165,112.176124,Very Poor,Poor
71.68,,,,,159,160.3613339,Very Poor,Very Poor
50.12,,,,,113,178.2639825,Poor,Very Poor
86.59,,,,,137,132.5362579,Very Poor,Very Poor
100.14,,,,,191,140.6221774,Very Poor,Very Poor
65.53,,,,,231,125.7583548,Very Poor,Very Poor
71.65,,,,,167,107.0893936,Very Poor,Poor
60.4,,,,,144,121.5964845,Very Poor,Very Poor
46.27,,,,,123,103.1785567,Very Poor,Poor
57.25,,,,,90,102.9539478,Moderate,Poor
43.31,,,,,90,104.9622154,Moderate,Poor
43.14,,,,,80,120.4602278,Moderate,FALSE
44.66,,,,,91,99.5716024,Poor,Poor
56.39,,,,,91,100.5625239,Poor,Poor
40.58,,,,,102,96.9687819,Poor,Poor
41.33,,,,,120,100.5493116,FALSE,Poor
38.61,,,,,92,95.6739778,Poor,Poor
41.32,,,,,72,100.7078591,Moderate,Poor
37.63,,,,,95,100.6682222,Poor,Poor
41.44,,,,,80,107.155455,Moderate,Poor
41.41,,,,,70,86.75568422,Moderate,Moderate
46.32,,,,,77,93.38825219,Moderate,Poor
30.88,,,,,66,96.59883787,Moderate,Poor
35.9,,,,,73,100.2190045,Moderate,Poor
38.33,,,,,60,109.6790018,FALSE,Poor
41.07,,,,,81,111.3173254,Moderate,Poor
48.23,,,,,69,103.6145622,Moderate,Poor
49.47,,,,,82,96.62526245,Moderate,Poor
43.64,,,,,84,112.6517663,Moderate,Poor
38.35,,,,,74,106.6666004,Moderate,Poor
50.48,,,,,71,114.4090005,Moderate,Poor
45.95,,,,,76,104.0109308,Moderate,Poor
51.81,,,,,91,107.6839465,Poor,Poor
43.94,,,,,77,113.3652298,Moderate,Poor
46.72,,,,,79,100.6682222,Moderate,Poor
51.02,,,,,93,106.1116844,Poor,Poor
41.41,,,,,75,108.4766837,Moderate,Poor
45.53,,,,,73,98.29001058,Moderate,Poor
47.32,,,,,76,109.9432475,Moderate,Poor
39.61,,,,,71,120.5923507,Moderate,FALSE
48.43,,,,,81,128.8500299,Moderate,Very Poor
56.49,,,,,116,95.63434094,Poor,Poor
62.74,,,,,109,107.5386113,Poor,Poor
47.17,,,,,92,101.949814,Poor,Poor
37.6,,,,,74,116.5758155,Moderate,Poor
46.61,,,,,63,124.9788299,Moderate,Very Poor
42.38,,,,,77,115.0299779,Moderate,Poor
53.45,,,,,119,102.0819369,Poor,Poor
59.81,,,,,94,128.3215384,Poor,Very Poor
52.28,,,,,104,83.90183028,Poor,Moderate
42.48,,,,,76,128.717907,Moderate,Very Poor
62.34,,,,,92,109.6657895,Poor,Poor
28.72,,,,,85,129.5767057,Moderate,Very Poor
62.64,,,,,96,108.0010414,Poor,Poor
48.22,,,,,84,105.543556,Moderate,Poor
63.29,,,,,86,96.13640784,Moderate,Poor
46.96,,,,,99,109.6922141,Poor,Poor
45.1,,,,,80,100.2850659,Moderate,Poor
37.98,,,,,78,159.5950213,Moderate,Very Poor
48.24,,,,,73,112.1100626,Moderate,Poor
41.12,,,,,70,95.95143582,Moderate,Poor
86.01,,,,,117,194.2376372,Poor,Very Poor
50.07,,,,,131,171.0764985,Very Poor,Very Poor
37.84,,,,,77,167.5620302,Moderate,Very Poor
112.23,,,,,169,113.7219615,Very Poor,Poor
94.7,,,,,203,111.1323533,Very Poor,Poor
92.04,,,,,221,99.62445155,Very Poor,Poor
51.29,,,,,164,106.1513212,Very Poor,Poor
49.33,,,,,85,83.16194222,Moderate,Moderate
40.62,,,,,74,144.519802,Moderate,Very Poor
45.56,,,,,81,136.1299999,Moderate,Very Poor
28.16,,,,,73,85.52694155,Moderate,Moderate
74.6,,,,,82,101.6855683,Moderate,Poor
68.25,,,,,144,86.50465077,Very Poor,Moderate
29.95,,,,,120,96.73096074,FALSE,Poor
42.18,,,,,84,98.11825086,Moderate,Poor
30.69,,,,,149,90.74579483,Very Poor,FALSE
38.43,,,,,202,87.35023713,Very Poor,Moderate
39.48,,,,,96,82.56738931,Poor,Moderate
33.9,,,,,96,106.970483,Poor,Poor
31.33,,,,,71,101.5930823,Moderate,Poor
27.71,,,,,48,77.49387118,Satisfactory,Moderate
46.18,,,,,61,114.9771288,FALSE,Poor
42.11,,,,,82,91.68386719,Moderate,Poor
23.87,,,,,55,97.84079283,Satisfactory,Poor
52.24,,,,,80,101.4609594,Moderate,Poor
34.61,,,,,86,127.700561,Moderate,Very Poor
39.27,,,,,101,127.700561,Poor,Very Poor
42.01,,,,,99,127.700561,Poor,Very Poor
61.87,,,,,76,91.48568289,Moderate,Poor
61.87,,,,,69,85.36839411,Moderate,Moderate
61.87,,,,,69,93.56001191,Moderate,Poor
34.46,,,,,84,89.25280642,Moderate,Moderate
29.83,,,,,90,121.2265404,Moderate,Very Poor
36.03,,,,,86,100.8928311,Moderate,Poor
32.77,,,,,91,91.30071087,Poor,Poor
56.97,,,,,91,150.597454,Poor,Very Poor
41.58,,,,,81,94.9737266,Moderate,Poor
34.32,,,,,81,126.9342483,Moderate,Very Poor
79.2,,,,,109,99.29414438,Poor,Poor
37.1,,,,,127,95.07942489,Very Poor,Poor
61.29,,,,,92,110.4585267,Poor,Poor
40.37,,,,,93,91.56495661,Poor,Poor
37.18,,,,,84,97.48406109,Moderate,Poor
48.82,,,,,86,138.2439658,Moderate,Very Poor
34.52,,,,,93,88.18261119,Poor,Moderate
39,,,,,82,82.65987532,Moderate,Moderate
69.85,,,,,136,83.26764051,Very Poor,Moderate
31.96,,,,,104,71.75973872,Poor,Moderate
27.78,,,,,78,70.02892915,Moderate,Moderate
28.24,,,,,82,83.13551764,Moderate,Moderate
19.53,,,,,84,99.95475872,Moderate,Poor
18.22,,,,,73,90.42869995,Moderate,FALSE
28.14,,,,,64,84.81347806,Moderate,Moderate
40.87,,,,,68,93.74498393,Moderate,Poor
33.66,,,,,79,94.45844742,Moderate,Poor
29.41,,,,,73,79.15861932,Moderate,Moderate
36.17,,,,,77,79.21146847,Moderate,Moderate
36.71,,,,,77,89.42456615,Moderate,Moderate
25.13,,,,,77,97.49727338,Moderate,Poor
25.17,,,,,67,87.81266716,Moderate,Moderate
32.9,,,,,68,111.1455656,Moderate,Poor
39.01,,,,,67,132.7212299,Moderate,Very Poor
31.68,,,,,71,158.7362226,Moderate,Very Poor
49.34,,,,,87,111.0530796,Moderate,Poor
65.67,,,,,98,137.4644409,Poor,Very Poor
85.36,,,,,137,114.6071848,Very Poor,Poor
49.27,,,,,156,112.0175766,Very Poor,Poor
69.26,,,,,116,105.2793103,Poor,Poor
51.96,,,,,104,85.32875725,Poor,Moderate
50,,,,,106,79.75317222,Poor,Moderate
44.9,,,,,81,67.87532641,Moderate,Moderate
29.8,,,,,78,79.7795968,Moderate,Moderate
25.58,,,,,66,73.37163771,Moderate,Moderate
16.59,,,,,62,79.66068622,Moderate,Moderate
25.6,,,,,58,96.82344675,Satisfactory,Poor
20.75,,,,,62,99.01668636,Moderate,Poor
25.51,,,,,78,92.68800099,Moderate,Poor
38.5,,,,,68,93.44110133,Moderate,Poor
40.16,,,,,75,114.9242796,Moderate,Poor
35.37,,,,,75,100.5757362,Moderate,Poor
35.94,,,,,77,93.25612932,Moderate,Poor
52.2,,,,,89,104.7904557,Moderate,Poor
41.34,,,,,94,120.4205909,Poor,FALSE
35.8,,,,,86,95.19833548,Moderate,Poor
44.53,,,,,146,93.01830816,Very Poor,Poor
56.36,,,,,90,135.8129051,Moderate,Very Poor
37.27,,,,,83,301.3496462,Moderate,Severe
35.62,,,,,77,345.5315332,Moderate,Severe
68.01,,,,,76,122.0853391,Moderate,Very Poor
193.3,,,,,277,85.85724872,Severe,Moderate
226.74,,,,,431,87.13884054,Severe,Moderate
57.62,,,,,213,123.3669309,Very Poor,Very Poor
30.2,,,,,72,116.9589718,Moderate,Poor
31.17,,,,,70,94.3791737,Moderate,Poor
58.59,,,,,114,80.1759654,Poor,Moderate
53.74,,,,,115,87.33702484,Poor,Moderate
36.65,,,,,100,116.4701172,Poor,Poor
25.9,,,,,68,127.978019,Moderate,Very Poor
31.32,,,,,70,72.20895647,Moderate,Moderate
53.37,,,,,83,101.2759874,Moderate,Poor
62.08,,,,,113,78.40551897,Poor,Moderate
19.87,,,,,88,82.93733334,Moderate,Moderate
41.87,,,,,75,85.61942756,Moderate,Moderate
24.56,,,,,99,81.76143982,Poor,Moderate
27.99,,,,,70,78.15448552,Moderate,Moderate
30.02,,,,,62,85.10414837,Moderate,Moderate
27.1,,,,,66,90.44191223,Moderate,FALSE
24.37,,,,,58,95.68719009,Satisfactory,Poor
29.63,,,,,68,99.967971,Moderate,Poor
33.67,,,,,68,136.5660054,Moderate,Very Poor
37.64,,,,,74,139.4991331,Moderate,Very Poor
40.88,,,,,70,154.2176205,Moderate,Very Poor
68.58,,,,,103,109.4676052,Poor,Poor
70.8,,,,,146,86.34610333,Very Poor,Moderate
81.94,,,,,163,101.2759874,Very Poor,Poor
48.07,,,,,110,106.4287792,Poor,Poor
30.57,,,,,91,123.8557855,Poor,Very Poor
41.87,,,,,68,78.63012785,Moderate,Moderate
45.77,,,,,96,76.09336879,Poor,Moderate
58.96,,,,,108,75.7762739,Poor,Moderate
24.73,,,,,82,70.31959946,Moderate,Moderate
22.81,,,,,62,101.3156243,Moderate,Poor
22.57,,,,,69,151.0070349,Moderate,Very Poor
18.44,,,,,61,145.8410307,FALSE,Very Poor
41.9,,,,,64,165.4744889,Moderate,Very Poor
79.51,,,,,126,121.7418196,Very Poor,Very Poor
75.6,,,,,158,95.93822354,Very Poor,Poor
90.46,,,,,184,101.5138086,Very Poor,Poor
57.36,,,,,136,97.12732935,Very Poor,Poor
37.83,,,,,87,85.09093609,Moderate,Moderate
42.05,,,,,71,87.66733201,Moderate,Moderate
38.73,,,,,75,112.5857049,Moderate,Poor
29.62,,,,,69,107.5650359,Moderate,Poor
31.57,,,,,57,102.9010987,Satisfactory,Poor
50.43,,,,,71,91.56495661,Moderate,Poor
46.63,,,,,90,96.29495528,Moderate,Poor
43.1,,,,,86,171.3011074,Moderate,Very Poor
34.52,,,,,76,142.4851099,Moderate,Very Poor
38.1,,,,,70,148.0739072,Moderate,Very Poor
94.87,,,,,143,150.5842417,Very Poor,Very Poor
73.06,,,,,175,138.4685747,Very Poor,Very Poor
77.29,,,,,156,124.9259807,Very Poor,Very Poor
79.19,,,,,163,106.5741144,Very Poor,Poor
70.02,,,,,153,107.1290304,Very Poor,Poor
59.77,,,,,126,124.8334947,Very Poor,Very Poor
45.88,,,,,93,116.2587206,Poor,Poor
46.3,,,,,81,112.1232748,Moderate,Poor
59.7,,,,,95,108.9259014,Poor,Poor
53.21,,,,,107,100.2190045,Poor,Poor
50.08,,,,,102,105.9267123,Poor,Poor
47.66,,,,,97,114.7921568,Poor,Poor
41.07,,,,,91,128.7971808,Poor,Very Poor
45.39,,,,,78,97.41799966,Moderate,Poor
52.1,,,,,93,113.6162633,Poor,Poor
62.7,,,,,109,116.0076872,Poor,Poor
38.95,,,,,89,151.2844929,Moderate,Very Poor
51.21,,,,,83,154.6668383,Moderate,Very Poor
53.02,,,,,88,131.1621801,Moderate,Very Poor
79.72,,,,,113,115.1488885,Poor,Poor
82.28,,,,,186,116.9325472,Very Poor,Poor
64.49,,,,,148,109.7450632,Very Poor,Poor
52.37,,,,,95,113.5502018,Poor,Poor
53.72,,,,,108,123.1951712,Poor,Very Poor
